"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"1",0.65,0.35,0.5,0.4,0.55,0.3,0.45,0.4,0.5,0.65,0.45,0.6,0.4,0.65,0.75,0.75,0.4,0.4,0.75,0.55,0.65,0.4,0.75,0.4,0.5,0.55
"2",0.8,0.4,0.45,0.6,0.45,0.55,0.45,0.5,0.5,0.45,0.45,0.5,0.55,0.5,0.6,0.65,0.4,0.55,0.4,0.6,0.55,0.5,0.65,0.4,0.4,0.75
"3",0.4,0.65,0.4,0.75,0.35,0.4,0.5,0.45,0.6,0.6,0.5,0.75,0.65,0.75,0.45,0.3,0.65,0.45,0.4,0.45,0.5,0.45,0.5,0.55,0.5,0.7
"4",0.6,0.75,0.55,0.75,0.45,0.4,0.35,0.65,0.7,0.45,0.7,0.35,0.4,0.35,0.3,0.7,0.75,0.45,0.8,0.4,0.35,0.45,0.35,0.45,0.7,0.65
"5",0.55,0.4,0.4,0.35,0.6,0.4,0.45,0.55,0.55,0.35,0.7,0.35,0.65,0.75,0.4,0.75,0.45,0.4,0.45,0.4,0.45,0.3,0.4,0.35,0.5,0.7
"6",0.7,0.4,0.35,0.55,0.75,0.55,0.5,0.35,0.55,0.7,0.75,0.35,0.45,0.3,0.6,0.55,0.7,0.45,0.65,0.35,0.4,0.6,0.65,0.7,0.45,0.4
"7",0.55,0.55,0.5,0.55,0.55,0.3,0.35,0.65,0.35,0.55,0.4,0.65,0.45,0.45,0.7,0.65,0.4,0.5,0.55,0.65,0.4,0.4,0.35,0.35,0.5,0.5
"8",0.35,0.55,0.55,0.8,0.4,0.85,0.5,0.65,0.4,0.8,0.35,0.45,0.55,0.5,0.65,0.6,0.5,0.5,0.4,0.35,0.4,0.55,0.5,0.35,0.35,0.65
"9",0.5,0.65,0.45,0.7,0.45,0.7,0.4,0.4,0.45,0.4,0.7,0.65,0.7,0.35,0.55,0.4,0.45,0.35,0.55,0.45,0.4,0.65,0.65,0.45,0.45,0.65
"10",0.55,0.75,0.45,0.7,0.5,0.4,0.4,0.65,0.65,0.5,0.5,0.65,0.45,0.35,0.6,0.45,0.4,0.5,0.7,0.3,0.55,0.4,0.4,0.4,0.5,0.4
"11",0.65,0.6,0.6,0.5,0.45,0.45,0.8,0.6,0.55,0.4,0.45,0.45,0.65,0.75,0.65,0.5,0.7,0.5,0.45,0.65,0.7,0.4,0.6,0.65,0.4,0.55
"12",0.65,0.55,0.65,0.7,0.7,0.5,0.6,0.7,0.7,0.45,0.5,0.55,0.35,0.35,0.35,0.45,0.35,0.35,0.7,0.35,0.8,0.45,0.5,0.5,0.45,0.5
"13",0.35,0.5,0.45,0.65,0.45,0.55,0.45,0.4,0.65,0.7,0.5,0.45,0.55,0.65,0.7,0.4,0.45,0.55,0.5,0.45,0.4,0.65,0.7,0.5,0.4,0.4
"14",0.4,0.65,0.6,0.6,0.75,0.55,0.4,0.75,0.6,0.45,0.45,0.4,0.65,0.55,0.55,0.45,0.4,0.55,0.45,0.5,0.55,0.35,0.5,0.4,0.8,0.55
"15",0.7,0.4,0.4,0.45,0.55,0.4,0.55,0.5,0.25,0.4,0.35,0.45,0.75,0.35,0.45,0.6,0.65,0.45,0.45,0.65,0.75,0.45,0.55,0.65,0.5,0.5
"16",0.65,0.7,0.4,0.45,0.55,0.75,0.5,0.55,0.75,0.35,0.8,0.4,0.25,0.55,0.4,0.4,0.65,0.7,0.6,0.55,0.7,0.6,0.3,0.45,0.7,0.45
"17",0.55,0.35,0.3,0.55,0.45,0.3,0.5,0.5,0.65,0.6,0.7,0.55,0.55,0.45,0.3,0.65,0.55,0.3,0.7,0.7,0.45,0.4,0.5,0.45,0.5,0.5
"18",0.7,0.4,0.4,0.5,0.4,0.45,0.55,0.4,0.75,0.55,0.55,0.5,0.6,0.5,0.7,0.45,0.4,0.75,0.45,0.4,0.4,0.4,0.65,0.65,0.7,0.45
"19",0.55,0.45,0.5,0.6,0.35,0.45,0.4,0.45,0.5,0.75,0.5,0.7,0.55,0.35,0.7,0.45,0.65,0.5,0.4,0.4,0.4,0.35,0.45,0.55,0.5,0.65
"20",0.5,0.45,0.7,0.7,0.4,0.55,0.7,0.65,0.5,0.35,0.55,0.35,0.35,0.45,0.45,0.5,0.55,0.55,0.4,0.35,0.35,0.5,0.8,0.6,0.45,0.7
"21",0.5,0.45,0.7,0.45,0.8,0.7,0.6,0.4,0.35,0.55,0.7,0.6,0.4,0.4,0.5,0.45,0.35,0.45,0.55,0.7,0.35,0.5,0.65,0.55,0.7,0.3
"22",0.7,0.5,0.75,0.75,0.35,0.45,0.5,0.6,0.65,0.45,0.4,0.5,0.4,0.5,0.5,0.3,0.55,0.35,0.55,0.5,0.65,0.5,0.65,0.4,0.65,0.5
"23",0.4,0.7,0.35,0.4,0.35,0.4,0.6,0.4,0.6,0.45,0.35,0.6,0.75,0.7,0.4,0.5,0.45,0.7,0.7,0.65,0.5,0.35,0.6,0.5,0.35,0.65
"24",0.75,0.45,0.4,0.55,0.5,0.65,0.5,0.35,0.45,0.65,0.45,0.55,0.45,0.45,0.4,0.4,0.35,0.5,0.6,0.65,0.35,0.6,0.65,0.75,0.35,0.35
"25",0.3,0.65,0.75,0.7,0.6,0.65,0.65,0.45,0.5,0.45,0.25,0.4,0.4,0.4,0.5,0.4,0.6,0.45,0.35,0.5,0.65,0.65,0.7,0.45,0.45,0.55
"26",0.7,0.3,0.45,0.25,0.7,0.4,0.55,0.5,0.5,0.4,0.4,0.65,0.55,0.65,0.45,0.4,0.65,0.4,0.75,0.5,0.75,0.55,0.55,0.7,0.5,0.45
"27",0.65,0.6,0.75,0.75,0.6,0.65,0.4,0.4,0.45,0.75,0.4,0.35,0.4,0.45,0.45,0.4,0.6,0.45,0.65,0.65,0.35,0.7,0.7,0.7,0.55,0.5
"28",0.55,0.4,0.4,0.8,0.45,0.65,0.45,0.3,0.3,0.55,0.6,0.4,0.45,0.4,0.5,0.35,0.5,0.35,0.65,0.4,0.3,0.4,0.7,0.6,0.55,0.5
"29",0.75,0.5,0.45,0.75,0.45,0.5,0.35,0.35,0.5,0.4,0.55,0.6,0.45,0.65,0.5,0.7,0.35,0.75,0.4,0.45,0.65,0.35,0.35,0.35,0.6,0.7
"30",0.75,0.45,0.7,0.5,0.5,0.6,0.65,0.45,0.45,0.45,0.7,0.4,0.5,0.6,0.4,0.35,0.35,0.5,0.5,0.35,0.65,0.65,0.45,0.7,0.6,0.35
"31",0.65,0.35,0.5,0.4,0.7,0.6,0.4,0.45,0.5,0.5,0.4,0.45,0.45,0.5,0.35,0.6,0.35,0.65,0.45,0.4,0.45,0.45,0.5,0.55,0.45,0.4
"32",0.45,0.25,0.4,0.65,0.4,0.5,0.6,0.5,0.35,0.7,0.5,0.35,0.4,0.4,0.7,0.45,0.75,0.35,0.6,0.4,0.55,0.5,0.6,0.65,0.35,0.7
"33",0.6,0.7,0.4,0.45,0.7,0.65,0.7,0.45,0.7,0.5,0.55,0.55,0.4,0.65,0.5,0.5,0.45,0.5,0.45,0.7,0.65,0.45,0.7,0.45,0.7,0.4
"34",0.75,0.45,0.3,0.55,0.75,0.4,0.4,0.4,0.4,0.7,0.4,0.45,0.45,0.3,0.45,0.45,0.65,0.5,0.4,0.35,0.55,0.55,0.35,0.6,0.55,0.65
"35",0.45,0.45,0.45,0.45,0.35,0.45,0.5,0.8,0.75,0.7,0.45,0.5,0.45,0.7,0.4,0.4,0.45,0.6,0.4,0.5,0.55,0.5,0.7,0.5,0.45,0.5
"36",0.5,0.8,0.55,0.6,0.75,0.65,0.65,0.45,0.55,0.4,0.45,0.45,0.4,0.75,0.35,0.7,0.65,0.65,0.65,0.5,0.65,0.55,0.65,0.35,0.4,0.55
"37",0.35,0.45,0.4,0.65,0.4,0.75,0.45,0.6,0.55,0.7,0.4,0.4,0.65,0.35,0.5,0.4,0.65,0.35,0.45,0.45,0.55,0.45,0.45,0.65,0.5,0.65
"38",0.35,0.35,0.5,0.45,0.3,0.6,0.55,0.45,0.45,0.4,0.45,0.35,0.65,0.55,0.75,0.4,0.5,0.45,0.35,0.45,0.4,0.45,0.35,0.7,0.45,0.65
"39",0.6,0.5,0.35,0.5,0.4,0.55,0.45,0.45,0.6,0.4,0.35,0.45,0.7,0.55,0.75,0.45,0.65,0.4,0.35,0.35,0.45,0.6,0.7,0.65,0.5,0.5
"40",0.4,0.65,0.6,0.55,0.3,0.4,0.5,0.45,0.45,0.45,0.4,0.35,0.5,0.45,0.65,0.4,0.4,0.4,0.5,0.4,0.35,0.3,0.75,0.7,0.7,0.5
"41",0.65,0.4,0.55,0.45,0.45,0.45,0.75,0.5,0.45,0.7,0.4,0.75,0.7,0.5,0.7,0.5,0.4,0.4,0.75,0.7,0.45,0.4,0.4,0.45,0.35,0.35
"42",0.55,0.6,0.25,0.7,0.4,0.45,0.65,0.7,0.4,0.55,0.45,0.75,0.55,0.45,0.5,0.4,0.65,0.65,0.3,0.65,0.3,0.5,0.4,0.5,0.4,0.4
"43",0.35,0.6,0.7,0.45,0.45,0.35,0.45,0.5,0.6,0.35,0.3,0.75,0.5,0.35,0.65,0.5,0.35,0.45,0.4,0.5,0.35,0.4,0.45,0.7,0.35,0.45
"44",0.4,0.75,0.75,0.35,0.65,0.65,0.4,0.55,0.55,0.4,0.5,0.5,0.5,0.6,0.45,0.45,0.5,0.65,0.5,0.55,0.5,0.45,0.4,0.65,0.45,0.45
"45",0.75,0.65,0.3,0.55,0.45,0.5,0.3,0.4,0.7,0.65,0.4,0.45,0.55,0.35,0.4,0.65,0.5,0.3,0.45,0.4,0.65,0.55,0.65,0.7,0.5,0.55
"46",0.6,0.6,0.55,0.35,0.65,0.8,0.45,0.6,0.5,0.35,0.65,0.35,0.35,0.55,0.45,0.35,0.65,0.45,0.65,0.7,0.45,0.4,0.45,0.65,0.4,0.45
"47",0.55,0.55,0.5,0.35,0.45,0.45,0.45,0.45,0.55,0.55,0.45,0.5,0.5,0.65,0.5,0.5,0.65,0.55,0.45,0.45,0.65,0.45,0.4,0.7,0.45,0.45
"48",0.5,0.6,0.35,0.75,0.65,0.55,0.5,0.35,0.6,0.55,0.4,0.4,0.55,0.35,0.35,0.45,0.4,0.45,0.5,0.45,0.6,0.3,0.35,0.5,0.45,0.45
"49",0.45,0.3,0.7,0.65,0.4,0.35,0.55,0.7,0.45,0.5,0.7,0.55,0.75,0.4,0.4,0.35,0.8,0.65,0.55,0.65,0.5,0.75,0.55,0.5,0.4,0.35
"50",0.45,0.8,0.6,0.4,0.5,0.65,0.4,0.65,0.45,0.4,0.35,0.5,0.65,0.45,0.7,0.65,0.4,0.45,0.35,0.5,0.4,0.4,0.35,0.35,0.4,0.35
